status_id,created_at,user_id,screen_name,text,source,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,retweet_status_id,retweet_text,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords
x972636884215021568,3/11/2018 0:54,x702750007435264001,realStefanStrek,"Majority the world has #GunControl coincidentally MAJORITY of the #world in CONSTANT state of #war #violence #oppression! B4 #Venezuelan #government started KILLING &amp; STEALING from their #citizens, they implemented #GunControl legislation. #tcot #ccot #2a https://t.co/O1bHXYo2yB",Twitter Web Client,,,,FALSE,FALSE,0,0,GunControl world war violence oppression Venezuelan government citizens GunControl tcot ccot 2a,,bbc.com/news/world-lat?€?,https://t.co/O1bHXYo2yB,http://www.bbc.com/news/world-latin-america-18288430?SThisFB,,,,,,,,,,,en,,,,,,,,,,,,,
x972636555486617600,3/11/2018 0:53,x387312243,encryptionPaper,#tcot #tyranny #NWO #guncontrol #police #USA #cybersecurity #infosec #security #malware #hacking https://t.co/UCnled9Pyt,Twitter Web Client,,,,FALSE,FALSE,109,12,tcot tyranny NWO guncontrol police USA cybersecurity infosec security malware hacking,,,,,http://pbs.twimg.com/media/DX9_ORrXcAA92HB.jpg,https://t.co/UCnled9Pyt,https://twitter.com/encryptionPaper/status/972636555486617600/photo/1,photo,http://pbs.twimg.com/media/DX9_ORrXcAA92HB.jpg,https://t.co/UCnled9Pyt,https://twitter.com/encryptionPaper/status/972636555486617600/photo/1,,,,und,,,,,,,,,,,,,
x972633715972206597,3/11/2018 0:42,x758841058268618753,WITACBodyArmor,"Your story would actually be more believable if you had taken the picture with you handing out the same firearm. And ffs who installs 2 grips on their rifle 
https://t.co/pr1VnTDSGi
#gunsense #guncontrol #MolonLabe #2A #2ADefenders",Twitter Lite,,,,TRUE,FALSE,12,5,gunsense guncontrol MolonLabe 2A 2ADefenders,,twitter.com/barefootboomer?€?,https://t.co/pr1VnTDSGi,https://twitter.com/barefootboomer/status/972238359165841408?s=20,,,,,,,,,,,en,x972238359165841408,"This is my @lwrci M6 AR-15 that I purchased back in 2011. This is also me turning my AR into police to have it destroyed.

No civilian should be able to own an AR or any type of weapon of war like it. 

#VetsForGunReform #gunviolence #GunReformNow #NRA https://t.co/nQ1iO1w54V",,,,,,,,,,,
x972633425461981185,3/11/2018 0:40,x2853734579,usafirearm,"The anti-gun rhetoric continues, and no we are NOT getting behind any anti-gun anything, at any point, ever. Some ideas are harsher than others, but make no mistake: The end result is still the same. #NRA #Guncontrol #2A #2ndAmendment https://t.co/0Dz5wM6er0 via @usafirearm",Twitter Web Client,,,,FALSE,FALSE,2,1,NRA Guncontrol 2A 2ndAmendment,,concealedcarry.com/opinion/gun-co?€?,https://t.co/0Dz5wM6er0,http://www.concealedcarry.com/opinion/gun-control-both-sides-can-get-behind/,,,,,,,,,x2853734579,usafirearm,en,,,,,,,,,,,,,
x972632210326114304,3/11/2018 0:36,x1879644984,downrangewithcw,"@usgunviolence6 @NRA @DLoesch LOL that is what that means? WOw thats a stretch, but then again stretching the truth and lying about what people say is the only way #gunsense and #guncontrol have anything to say.. ;)",TweetDeck,x972631952493772800,x1714431205,usgunviolence6,FALSE,FALSE,1,0,gunsense guncontrol,,,,,,,,,,,,,x1714431205 21829541 7702542,usgunviolence6 NRA DLoesch,en,,,,,,,,,,,,,
x972632053517881344,3/11/2018 0:35,x965361790463938561,OzP_A,"Keep America Great 2020!
#BREAKING
#HRCVideo
#HillaryForPrison
#ObamaGate
#UraniumOne
#FreeTheInternet
#QAnon
#YouTubePurge
#YouTubeCensorship
#WeThePeople
#DrainTheSwamp
#DrainTheDeepState
#GreatAwakening
#ParklandShooting
#GunControl
#MAGA",Twitter Web Client,,,,FALSE,FALSE,0,1,BREAKING HRCVideo HillaryForPrison ObamaGate UraniumOne FreeTheInternet QAnon YouTubePurge YouTubeCensorship WeThePeople DrainTheSwamp DrainTheDeepState GreatAwakening ParklandShooting GunControl MAGA,,,,,,,,,,,,,,,en,,,,,,,,,,,,,
x972630854236360704,3/11/2018 0:30,x128360486,CultureKill,"#guncontrol -- #tcot #trump -- 
https://t.co/CB7wnm7h4G",Hootsuite,,,,TRUE,FALSE,0,0,guncontrol tcot trump,,twitter.com/CarolanRoss/st?€?,https://t.co/CB7wnm7h4G,https://twitter.com/CarolanRoss/status/972629680883892224,,,,,,,,,,,und,x972629680883892224,"Broward County school board signed up for OBAMA PROMISE PROGRAM and student arrests went down 66%.  School got $53,808,909 from the US Dept of Education in grant $ &gt; for ignoring crimes.
#FloridaShooting https://t.co/SmNN2WENTW",,,,,,,,,,,
x972630738783821824,3/11/2018 0:30,x2211935376,alxxandrav,it?€?s so scary to know I could?€?ve lost a friend today. always tell your loved ones how you feel &amp; check up on them cause you never know when the last time is #GunControl #glendalegalleria,Twitter for iPhone,,,,FALSE,FALSE,3,3,GunControl glendalegalleria,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/5a110d312052166f.json,San Francisco,"San Francisco, CA",city,United States,US,,,-122.514926 -122.357031 -122.357031 -122.514926 37.708075 37.708075 37.833238 37.833238
x972629201013456896,3/11/2018 0:24,x15818913,kdwilliams,Wow. Everybody stay safe please. We need better #GunControl in this country. https://t.co/46FG0V9Lrg,Twitter Web Client,,,,TRUE,FALSE,0,0,GunControl,,twitter.com/Natasha_Chande?€?,https://t.co/46FG0V9Lrg,https://twitter.com/Natasha_Chandel/status/972608356467666944,,,,,,,,,,,en,x972608356467666944,Reports of a shooting at the Glendale Galleria. I just ran for my life. Someone heard 2 shots. @KTLA @LAPDHQ https://t.co/QUXstoexic,,,,,,,,,,,
x972629017596743681,3/11/2018 0:23,x297795505,Rhonda9080,#GunControl #NoGunControl #NRA https://t.co/jnluL85OLC,Twitter for Android,,,,TRUE,FALSE,0,0,GunControl NoGunControl NRA,,twitter.com/mitchellvii/st?€?,https://t.co/jnluL85OLC,https://twitter.com/mitchellvii/status/972625670261170176,,,,,,,,,,,und,x972625670261170176,"Kennesaw, Georgia in 1982 passed a law that states, ""Every head of household residing in the city limits is required to maintain a firearm"". In the past 6 years they had only 1 murder and a violent crime rate below 2%. https://t.co/tTVX0Mkxwj",,,,,,,,,,,
x972628759709827073,3/11/2018 0:22,x228232630,PatrioticHonor,Any politician who wants to confiscate guns better ask how far they are willing to go. Remember Prohibition? Americans don?€?t like their rights being taken away. Are you willing to risk bloodshed of Americans like #woundedknee or even civil war? #guncontrol #2A #MolanLabe,Twitter for iPhone,,,,FALSE,FALSE,0,0,woundedknee guncontrol 2A MolanLabe,,,,,,,,,,,,,,,en,,,,,,,,,,,,,
x972625523942686720,3/11/2018 0:09,x13022562,happycampergirl,Plane ticket purchased. I will be marching for American lives on March 24. #March4OurLives #GunControl,Twitter Web Client,,,,FALSE,FALSE,12,0,March4OurLives GunControl,,,,,,,,,,,,,,,en,,,,,,,,,,,,,
x972624955451105280,3/11/2018 0:07,x36599734,procm2,"Should #kids be allowed to play with guns? Read @procm2's interview w/ Melinda Walden, professor &amp; early childhood teacher who did an experiment w/ kids &amp; guns. Read this &amp; share ur thoughts! #30Seconds #guncontrol #teachers #education https://t.co/vCr7PZdyHv",Twitter for iPhone,,,,FALSE,FALSE,0,0,kids 30Seconds guncontrol teachers education,,30seconds.com/tip/15837,https://t.co/vCr7PZdyHv,https://30seconds.com/tip/15837,,,,,,,,,x36599734,procm2,en,,,,,,,,,,,,,
